Taxon	fiveuL1201	fiveuL1202	fiveuL120a1.2	fiveuL120a1	fiveuL120a2.2	fiveuL120a2	fiveuL120e1	fiveuL1251	fiveuL1252	fiveuL125a1.2	fiveuL125a1	fiveuL125c1	fiveuL131a1	fiveuL1401	fiveuL1402.2	fiveuL1402	fiveuL1403	fiveuL1404.2	fiveuL1404	fiveuL2181	fiveuL2191	fiveuL2192	fiveuL2201	fiveuL2202	fiveuL2421	fiveuL2422	fiveuL2431	fiveuL2451	fiveuL2461	fiveuL3031	fiveuL3041	fiveuL304a1	fiveuL304b1	fiveuL3081	fiveuL3082	fiveuL308a1	fiveuL3181	fiveuL3182	fiveuL3301.2	fiveuL3301	fiveuL330a1	fiveuL3441	fiveuL3461	fiveuL3462	fiveuLb401	fiveuLcontroL1	fiveuLcontroL2	fiveuLh2411	fiveuLH2412.2	fiveuLh2412	fiveuLs2101.2	fiveuLs2101	fiveuLs2301	fiveuLs2401	oneuL1201	oneuL1202	oneuL120a1.2	oneuL120a1	oneuL120a2.2	oneuL120a2	oneuL120e1	oneuL1251	oneuL1252	oneuL125a1.2	oneuL125a1	oneuL125c1	oneuL131a1	oneuL1401	oneuL1402.2	oneuL1402	oneuL1403	oneuL1404.2	oneuL1404	oneuL2181	oneuL2191	oneuL2192	oneuL2201	oneuL2202	oneuL2421	oneuL2422	oneuL2431	oneuL2451	oneuL2461	oneuL3031	oneuL3041	oneuL304a1	oneuL304b1	oneuL3081	oneuL3082	oneuL308a1	oneuL3181	oneuL3182	oneuL3301.2	oneuL3301	oneuL330a1	oneuL3441	oneuL3461	oneuL3462	oneuLb401	oneuLcontroL1	oneuLcontroL2	oneuLh2411	oneuLH2412.2	oneuLh2412	oneuLs2101.2	oneuLs2101	oneuLs2301	oneuLs2401
k__Bacteria;p__Firmicutes;c__Bacilli;o__Haloplasmatales;f__Haloplasmataceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.34657186616e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.42329920196e-05	0.0	0.0	0.0	0.0	0.00012761364907	0.0	0.0	0.0	0.0	0.0	8.86214241167e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__;g__	0.0	0.0	0.0	0.0	6.52036772701e-05	0.0	0.0	0.0	8.4173971775e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00119832361788	3.1836183733e-05	0.0	0.0	0.0	0.0	1.48957298908e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55094974414e-05	2.17768115953e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0277440097815	4.25233798858e-05	0.0	5.460454328e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0226487476992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.75947515012e-05	7.26662844286e-05	0.0	0.0	0.0	0.0	2.80386901212e-05	5.21728034262e-05	0.0	0.0	0.0	5.68458726486e-05	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__	0.0	0.0	0.0	0.0	2.5356985605e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.20346714809e-05	0.000340252920593	0.0	0.000445706572262	0.0	0.0	0.0	0.000183015399065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125899620233	0.0	0.0	0.000115842357124	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116959898127	0.0	0.0	4.10542698585e-05	0.000393206923895	5.96877413846e-05	0.0	0.0	0.0	0.0	0.000103370982431	0.0	0.0	0.0	0.0	0.000173637134534	0.0	0.0	0.0	0.0	0.0	0.000115297978245	0.0	0.0	0.0	0.0	5.08616994503e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.26403357166e-05	0.0	4.76872491562e-05	0.0	0.0	4.3435454914e-05	0.0	0.0	9.13024059959e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Aerococcus	0.000217481112061	0.0	0.0	0.0	7.60709568151e-05	0.0	0.000170666844666	0.0	0.000318177613309	0.0	0.0	0.000122980556774	0.0	0.0	0.0	0.000105595733977	0.0	0.0	0.0	0.0	0.000238863437019	7.84351710279e-05	0.000130337636544	0.0	0.0	0.0	0.0	0.000178983696479	0.0	0.0	0.0	0.0	5.68731006754e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.17204419607e-05	2.54062801945e-05	0.0	7.77049365946e-05	5.39984645922e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000477415445557	0.0	0.0	0.0	0.0	0.0	0.000280703755504	7.66769647752e-05	0.000132698976059	0.0	0.000425974167553	0.000716252896616	0.00036455079169	0.0	0.0	0.000128844557999	0.000379026935579	0.0	0.0	4.43107120584e-05	0.0	0.0	0.0003978051888	0.0	0.000164056312286	0.0	0.000107197210504	8.6473483684e-05	4.68097832447e-05	0.000631612306763	0.000292916829366	0.000284074978086	0.0	0.0	0.0	0.0	0.0	5.24365714123e-05	0.0	3.92129231852e-05	0.0	0.0	3.28954075635e-05	0.0	0.000119252709521	0.0	4.3435454914e-05	6.29841783744e-05	0.0	0.0	0.0	0.0	0.000112309983541	7.9584221708e-05	0.000386279312823	0.000309678484915	9.29263948833e-05	0.000115716282411
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Alloiococcus	0.0	0.0	0.000441495843982	0.0	0.0	0.0	0.0001024001068	0.0	0.0	0.0	0.0	8.78432548386e-05	0.0	0.0	3.20346714809e-05	0.0	0.0	0.0	0.0	0.0	0.00012861877378	0.000496756083177	6.51688182721e-05	0.0	0.0	0.0	0.0	2.98306160799e-05	0.0	0.0	0.0	0.0	0.013308305558	0.0	0.0	0.0	3.14749050582e-05	0.0	0.0	1.44802946404e-05	7.62188405836e-05	0.0	6.47541138289e-05	0.0012311649927	0.0	0.0	3.45248574041e-05	0.0	5.68146116901e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000116959898127	0.0	0.0	0.0	0.0	5.96877413846e-05	6.07584652817e-05	0.0	0.0	0.0	0.000758053871159	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000158500627671	4.28788842016e-05	0.0	0.0	0.00152916663743	0.00156222308995	0.0	3.39077996335e-05	0.0	0.0	0.00038510699556	0.00830492966951	0.000104873142825	0.000144316848328	5.88193847779e-05	0.0	0.0	3.28954075635e-05	0.0	0.0	0.0	8.6870909828e-05	0.00149062555486	0.0	0.0	8.24898074023e-05	0.0	6.73859901246e-05	0.0	4.82849141029e-05	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Aerococcaceae;g__Facklamia	0.0	0.000181410916202	0.0	0.0	0.00010142794242	0.0	0.000938667645662	0.0	0.000848473635492	0.0	0.0	0.000175686509677	0.0	0.0	0.0	0.0001525271713	0.0	0.0	0.0	0.0	0.000477726874038	0.0	0.000599553128103	0.0	3.75198341457e-05	0.0	0.0	0.000178983696479	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.72123575873e-05	0.0	0.0	0.0	8.89219806809e-05	0.0	0.0	5.39984645922e-05	0.0	0.0	0.0	0.0	0.00011362922338	0.0	0.0	0.0	0.0	0.0	0.0	0.000223750656246	0.000163743857378	0.000178912917809	0.0	0.000143689944505	0.000360439680237	0.001163910957	0.000668343118098	0.0	0.0	0.000206151292798	0.00509963513325	0.0	0.0	0.000132932136175	0.0	0.0	0.0	0.0	0.000273427187143	0.000132083856392	0.000385909957814	0.000144122472807	0.0	0.0013297101195	0.0	7.74749940234e-05	0.000169538998168	0.0	0.0	0.0	0.0	5.24365714123e-05	0.0	0.0	0.000176430466013	7.92411750083e-05	0.0	0.0	0.0	0.0	8.6870909828e-05	0.0	0.0	0.0	0.0	0.000148550238099	0.000112309983541	0.000139272387989	0.0	0.000335485025325	6.96947961624e-05	0.000135002329479
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.29498101164e-05	0.0	0.0	0.0	0.000228656521751	0.0	0.0	0.0	0.0	0.000112416821589	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.3582998875e-05	0.000198754515868	0.0	0.0	0.0	0.000196270830848	0.0	0.0	0.0	0.0	0.0	0.000144854742309	0.000180645782867	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Carnobacterium	0.0	0.0	0.0	0.0	0.000228212870445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.78514979573e-05	0.0	5.51223316198e-05	0.0	0.00011730387289	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000204586882878	0.0	0.0	0.0	0.0	0.0	6.47541138289e-05	7.55978504291e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000255589882584	0.0	0.000123162809576	0.0	0.0	0.0	0.0	0.0	0.000103075646399	0.0	0.0	0.000141990012107	0.0	0.0	0.0	0.0	0.000406121290645	0.0	0.0	0.0	0.000403542923859	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00387674375531	0.000140761519822	0.000183527999943	0.0	0.000568587386186	0.0002016348183	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.9480277135e-05	0.0	0.000232258863686	0.000232315987208	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Granulicatella	0.0	0.0	0.0	0.0	0.0	0.0	0.00114346785926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00012861877378	0.0	0.000182472691162	0.0	7.50396682913e-05	0.0	0.0	4.47459241198e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.08125603891e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000243281456108	0.0	0.00117962077169	0.0	0.000121516930563	0.0	0.0	0.0	0.000241198959005	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000136713593571	0.0	0.000214394421008	0.0	9.36195664894e-05	0.00206105068523	0.0	0.0	0.000305170196702	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.95018063473e-05	0.0	0.000152024092199	0.000188952535123	4.90677077121e-05	0.0	0.000263967383687	0.0	0.0	3.9792110854e-05	0.000579418969234	0.000129032702048	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Carnobacteriaceae;g__Trichococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.69314373231e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000267536692995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.63494880294e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000164056312286	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.3960503575e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000319558420986	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__	0.0	8.06270738675e-05	0.0	0.0	0.0	0.0	0.000193422423955	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.38628746463e-05	0.0	0.000359041405433	0.00018265612952	0.0	0.000220489326479	0.0	7.82025819265e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.24014732022e-05	0.000135500161038	0.000224958307392	0.000120874345814	8.63975433476e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000155946530836	0.0	0.0	0.000109478052956	0.000174758632842	0.0	0.000101264108803	0.0	0.0	0.00108229428719	0.0	0.00106802307569	0.0	0.0	0.0	0.000297663659201	0.0	0.0	0.000145827833143	5.2833542557e-05	0.000100050729804	0.000230595956491	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.67559509816e-05	8.47773318333e-05	0.0	0.000182428120141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027877918465	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Enterococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000573909264945	0.0	0.0199820732257	6.40693429618e-05	0.000117328593308	0.00492492850532	2.47614762368e-05	0.000169609263126	0.0	0.00652893394519	0.000209160456074	0.00220705064548	0.0	0.00377699663733	0.0	0.0	0.000149153080399	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00142686236264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.49445477262e-05	1.53443810685e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000443022463146	0.0	0.00028737988901	0.0	0.00302417889682	0.000182275395845	0.0	0.0	0.0130562485439	0.000275655953149	0.0210375708164	0.0	0.000132932136175	0.114382228916	0.0	0.000707209224534	0.00081224258129	0.00603362659629	0.00107428203199	0.00393056438515	0.00194084930046	0.00290220656117	0.0	3.2546314374e-05	0.000361549972109	0.0	0.0	0.0	0.000188274531163	0.0	0.000297140571336	0.000288633696655	0.0015815879018	0.00191553077385	0.0002716840286	0.000153511901963	0.0	0.0	0.0	0.0	2.79929681664e-05	0.000572456589974	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00027877918465	0.00016714574126
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Tetragenococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.71441882737e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Enterococcaceae;g__Vagococcus	0.0	4.03135369338e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0868270664e-05	0.0	0.0	0.0	0.0	0.000112664799573	5.16130808192e-05	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	0.00201946746914	0.00635610098989	0.00286972298589	0.000342109654872	0.000163975173579	0.0	0.0051063519924	0.0	0.000770696885571	0.0	0.0	0.000137035477548	0.0	7.82971032519e-05	0.000182597627441	0.000302707770734	0.00468980288636	0.000178282628905	0.00183178004176	0.0	0.00135723429855	0.000418320912149	0.00263803376365	0.0	0.000156332642274	0.0	0.0	3.57967392959e-05	0.0	0.0	0.0207234711814	0.00405932194289	0.0206259778449	0.0	0.00723389596969	0.0	0.000834084984042	0.0	0.0	0.000389519925828	0.00055893816428	5.62395768481e-05	0.000138142109502	0.000617742434935	0.0	0.00663509062536	0.00425806574651	0.0	0.00028407305845	0.000789853842396	0.000338964966345	0.0	0.0	0.0	0.00170640156804	0.00534316567117	0.00405149087111	0.000214695501371	0.000274244550522	0.00313928316851	0.00584567626858	0.000614783736262	0.00100048939497	0.000144628802279	0.0	0.000163203106798	0.000654682888728	0.0	9.08736077485e-05	0.000239277845115	0.0133159091854	0.000261282545298	0.00129949695008	0.00057334770444	0.000896841173829	0.000385684860666	0.00217538872516	0.000461191912982	0.000117024458112	0.0149747521291	0.0153439599116	0.0	0.000488272314723	0.0	5.6952772422e-05	0.000479244261142	0.182958695431	0.000749842971196	0.00116896647145	0.000169922667136	0.00175758349952	0.000158482350017	0.000125002548741	0.000304138677952	0.000663840083	0.0001303058001	0.000159263334685	0.000439489600212	0.0	0.00583422374314	0.00312801349669	0.000708089468271	0.000314467953915	0.00044434523787	0.000890051916629	0.000696776591059	0.000116157993604	0.000504008696721
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Pediococcus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0015505395637	0.0	0.0	7.92267936528e-05	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__	0.0	0.0	0.0	0.0	2.0285588484e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000187874876078	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.04782803433e-05	0.0	0.000134900185907	0.000368265145644	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000229903911208	0.000157282769558	4.77501931077e-05	0.0	0.0	0.0	0.0	5.51311906297e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.000172004311332	0.000109370874857	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.62112322185e-05	0.0	0.0	0.0	0.0	0.0	3.18007225389e-05	0.0	5.21225458968e-05	0.0	0.0	0.000566074917175	0.000224372276134	0.0	0.0	0.0	0.0	0.0	0.0	9.25730259284e-05
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Fructobacillus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000125899620233	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.08971392934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Leuconostoc	0.0	0.000145128732962	0.0	0.000366546058791	0.000223141473324	0.0	0.0	0.0	0.0	0.0	0.0	2.81098415483e-05	0.0	0.0	0.0	5.63177247878e-05	0.0	0.0	0.000140906157059	0.0	7.34964421597e-05	8.36641824297e-05	0.000104270109235	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.03598480931e-05	0.0	0.0	2.31684714247e-05	6.35157004863e-05	0.0	4.14426328505e-05	2.59192630043e-05	0.0	4.49667286357e-05	2.76198859233e-05	0.0	0.0	0.0	7.16123168335e-05	0.0	0.0	0.0	0.0	7.16002099989e-05	0.0	0.00109903649511	0.000199048464088	0.000205271349293	0.0	0.000167125675877	0.0	0.0	0.0	5.15378231994e-05	0.000192959167204	0.0	6.81552058114e-05	0.000141794278587	0.0	0.0	0.0	5.7334770444e-05	0.0	0.0	0.0	6.91787869472e-05	0.0	0.00013297101195	0.0	0.0	6.78155992671e-05	0.0	0.0	0.0	0.0	6.29238856948e-05	0.0	0.0	0.0	0.0	0.0	7.629959865e-05	0.0	0.0	5.21225458968e-05	5.03873426995e-05	7.85083323393e-05	0.0	0.000181477576285	0.0	0.0	7.9584221708e-05	0.000193139656411	0.000129032702048	0.0	0.00032400559075
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Leuconostocaceae;g__Weissella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.81588623939e-05	0.0	0.0	0.0	0.0	7.34964421597e-05	0.0	0.0	0.0	7.50396682913e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.84659840393e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000267562262072	0.0	0.0	0.0	0.0	0.0	0.00010637680956	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000215897913933	0.0	0.0	0.0	0.0	0.0	0.000328337415899	0.000392259414226	0.0	0.0
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae;g__	0.000331399789808	0.00032250829547	0.0	0.0	0.00010142794242	0.0	0.00449422690953	0.0	0.000141412272582	0.0	0.0	0.0	0.0	0.0	2.13564476539e-05	5.47533435437e-05	0.0	0.0	2.60937327886e-05	0.0	0.00090645611997	0.000226590494081	0.00223311817279	0.0	8.75462796732e-05	0.0	0.0	2.98306160799e-05	0.0	0.0	0.0	0.0	0.000151661601801	0.0	0.0	0.0	0.000367207225679	0.0	0.0	0.000106188827363	7.62188405836e-05	0.0	5.18032910631e-05	0.000590383212875	0.0	0.0	0.0	0.0	0.000123098325328	0.000207856274315	0.0	0.0	0.0	0.0	0.0	0.00020883394583	0.00112281502202	0.000255589882584	0.000117954645386	0.000109478052956	0.00511169001064	0.000338230534513	0.000101264108803	4.25378830233e-05	0.0	0.000154613469598	0.000275655953149	0.0	0.0	4.43107120584e-05	0.0	0.0	0.0	0.000207042226603	0.000947880915429	0.000422668340456	0.00204389348028	0.000365110264444	4.68097832447e-05	0.0085987921061	0.0012530331034	0.0	0.00025995979719	0.0	5.6952772422e-05	0.000154042798224	0.000312803377383	0.000489407999848	0.0	0.000143780718346	0.000638510257951	8.30145642944e-05	5.48256792725e-05	7.41801653541e-05	0.000291506623273	0.0	0.000101349394799	0.000503873426995	4.90677077121e-05	0.0	0.0	0.000346617222231	0.000179695973666	0.000106112295611	0.000354089370088	0.000172043602731	0.000154877324805	0.000192860470684
