Taxon	five.uL.219.1	one.uL.140.4.2	five.uL.125.2	five.uL.140.1	five.uL.346.1	five.uL.s210.1.2	one.uL.b40.1	five.uL.120a.1	five.uL.140.4	five.uL.330.1	five.uL.H241.2.2	one.uL.120a.2.2	one.uL.120a.1.2	one.uL.330.1	one.uL.120e.1	five.uL.140.2.2	five.uL.120a.2.2	one.uL.120a.2	five.uL.140.2	one.uL.330.1.2	one.uL.318.2	one.uL.346.2	one.uL.246.1	one.uL.330a.1	five.uL.330a.1	one.uL.346.1	one.uL.242.1	one.uL.P3	five.uL.C6	one.uL.FT4	one.uL.C2	five.uL.346.2	one.uL.FT3	five.uL.P3	five.uL.P4	one.uL.FT1	one.uL.C6	one.uL.218.1	one.uL.242.2	one.uL.P5	one.uL.220.1	five.uL.242.1	one.uL.P6	one.uL.C4	one.uL.FT5	one.uL.C3	one.uL.C1	one.uL.FT2	one.uL.308a.1	five.uL.220.1	one.uL.C5	one.uL.125.2	five.uL.245.1	five.uL.h241.2	one.uL.120a.1	five.uL.C2	one.uL.P4	one.uL.H241.2.2	one.uL.245.1	one.uL.s210.1	one.uL.125.1	five.uL.120e.1	one.uL.131a.1	five.uL.125c.1	one.uL.125a.1.2	one.uL.220.2	one.uL.243.1	five.uL.318.1	one.uL.s210.1.2	five.uL.140.4.2	five.uL.140.3	one.uL.219.2	one.uL.219.1	five.uL.control.1	five.uL.120.2	five.uL.344.1	five.uL.304b.1	one.uL.h241.2	one.uL.h241.1	five.uL.120.1	one.uL.308.2	one.uL.control.1	one.uL.s240.1	one.uL.318.1	one.uL.140.2.2	five.uL.control.2	one.uL.140.1	one.uL.344.1	one.uL.140.2	one.uL.140.3	one.uL.120.2	one.uL.304a.1	one.uL.s230.1	one.uL.304.1	one.uL.308.1	one.uL.control.2	one.uL.120.1	five.uL.219.2	five.uL.308.1	one.uL.125c.1	five.uL.P2	five.uL.120a.1.2	five.uL.125a.1	five.uL.220.2	one.uL.140.4	one.uL.304b.1	five.uL.308.2	five.uL.P1	five.uL.C3	five.uL.FT2	five.uL.C4	five.uL.242.2	five.uL.P5	five.uL.218.1	five.uL.s210.1	five.uL.303.1	five.uL.246.1	five.uL.304a.1	five.uL.C1	five.uL.FT5	one.uL.FT6	one.uL.P2	five.uL.318.2	five.uL.FT1	five.uL.h241.1	five.uL.s230.1	five.uL.FT4	five.uL.304.1	five.uL.C5	five.uL.125a.1.2	five.uL.FT6	one.uL.125a.1	one.uL.P1	five.uL.243.1	five.uL.FT3	five.uL.125.1	five.uL.131a.1	five.uL.330.1.2	five.uL.308a.1	five.uL.b40.1	five.uL.120a.2	five.uL.s240.1	five.uL.P6	one.uL.303.1
k__Bacteria;p__Synergistetes;c__Synergistia	0.0	0.0	2.85204991087e-05	0.0	0.0	1.75648141643e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19592905749e-05	0.0	0.0	0.0	0.0	0.0	3.65657452099e-05	0.0	0.0	0.0	0.0	0.0	3.48056106644e-05	0.0	0.000102090298869	0.0	0.0	0.0	0.0	2.12111570686e-05	0.0	0.0	9.02038607252e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.5078122524e-05	1.84651746806e-05	5.30487093249e-05	1.85807986027e-05	0.0	2.77154180871e-05	0.0	0.0	0.0	0.0	0.0	1.45674911867e-05	2.09065061047e-05	0.0	4.63220307578e-05	0.0	2.65989280632e-05	0.0	0.0	1.5158175562e-05	0.0	0.0	0.0	0.000228592328441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.99592830626e-05	0.0	0.0	0.0	0.0	2.17060994139e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.39530340873e-05	0.0	0.0	0.0	0.0	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM6;c__SJA-4	0.0	0.0	0.0	0.0	0.0	7.02592566571e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47902739159e-05	3.58778717246e-05	1.78329410086e-05	0.0	0.0	0.0	0.0	0.0	2.03458799593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.93541977149e-06	3.50920288456e-05	0.0	0.0	0.0	1.93749636719e-05	0.0	2.25509651813e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.121948373e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.09065061047e-05	0.0	1.15805076895e-05	2.40044168127e-05	0.0	4.22824041775e-05	0.0	0.0	0.0	4.17266487242e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69666943789e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__SC3	0.0	2.39635753654e-05	1.42602495544e-05	0.0	0.0	0.000158083327478	0.0	0.000446050225255	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.47902739159e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.80183426728e-05	0.0	0.0	3.48056106644e-05	2.42488906133e-05	2.55225747173e-05	0.0	0.0	0.0	2.00104054108e-05	0.0	0.0	0.0	6.76528955439e-05	2.47579906415e-05	0.0	0.0	0.000146886016451	0.0	0.0	0.0	0.0	6.3385415016e-05	0.0	1.0609741865e-05	1.85807986027e-05	4.84038819913e-05	2.77154180871e-05	0.000239731500719	0.0	0.0	0.0	0.0	0.0	2.09065061047e-05	0.0	0.0	0.0	2.65989280632e-05	2.11412020888e-05	2.44893960915e-05	1.5158175562e-05	0.0	2.08633243621e-05	0.0	0.000228592328441	2.27190112686e-05	0.0	0.0	0.0	0.0	9.99860019597e-05	0.0	0.0	0.0	0.0	0.0	0.0	6.51182982418e-05	0.0	0.0	0.0	0.0	6.30331554398e-05	0.0	0.0	0.0	0.0	0.0	2.28237549642e-05	0.0	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-1	3.0014256772e-05	2.39635753654e-05	4.27807486631e-05	1.1183930928e-05	4.662004662e-05	1.75648141643e-05	4.28733734914e-05	4.46050225255e-05	5.46365983254e-05	7.4397012216e-06	1.41067599594e-05	3.78816577013e-05	0.0	0.0	2.21832782449e-05	0.0	1.19592905749e-05	1.78329410086e-05	3.70723931157e-05	2.02007959114e-05	0.0	4.11243394403e-05	0.0	0.0	1.33272916278e-05	5.40550280185e-05	0.0	6.15839389087e-05	0.0	2.42488906133e-05	0.0	3.97416790859e-05	3.50920288456e-05	3.32828543376e-05	2.00104054108e-05	0.0	0.0	2.20974941442e-05	2.25509651813e-05	2.47579906415e-05	1.74489617868e-05	3.20210057798e-05	0.0	0.0	7.79529553914e-05	0.0	0.0	0.0	5.53955240417e-05	3.18292255949e-05	5.57423958082e-05	4.84038819913e-05	3.69538907828e-05	7.99105002397e-05	5.32264073949e-05	0.0	2.08925288317e-05	0.0	0.000101972438307	8.36260244188e-05	9.52955751088e-05	1.15805076895e-05	2.40044168127e-05	1.32994640316e-05	0.000105706010444	2.44893960915e-05	3.0316351124e-05	5.4063551705e-05	2.08633243621e-05	3.24701680331e-05	0.0	6.81570338059e-05	8.3715284318e-05	0.0	1.78269007933e-05	1.5218152212e-05	1.99972003919e-05	5.47225566378e-05	3.99185661251e-05	0.0	0.000111166694458	0.0	0.0	4.34121988279e-05	0.0	0.0	0.0	0.0	2.10110518133e-05	0.0	1.75497095523e-05	0.0	3.8455622212e-05	0.0	9.12950198567e-05	0.0	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.90684899141e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__TM7;c__TM7-3	0.000105049898702	2.39635753654e-05	1.42602495544e-05	2.23678618561e-05	4.662004662e-05	3.51296283285e-05	0.0	4.46050225255e-05	2.73182991627e-05	3.7198506108e-05	0.0	7.57633154027e-05	6.07976653696e-05	5.46986106553e-05	0.000244016060693	0.0	8.37150340242e-05	7.13317640345e-05	9.26809827891e-06	0.0	1.64338537387e-05	4.11243394403e-05	5.48486178148e-05	0.000203458799593	0.000133272916278	9.00917133642e-05	7.62718328121e-05	8.2111918545e-05	0.0	2.42488906133e-05	2.55225747173e-05	2.98062593145e-05	5.26380432685e-05	0.000183055698857	2.00104054108e-05	4.24223141372e-05	0.0	4.41949882883e-05	0.000112754825907	4.9515981283e-05	1.74489617868e-05	6.40420115596e-05	3.67215041128e-05	0.0	1.94882388479e-05	4.44030016429e-05	0.0	0.0	0.000147721397444	5.30487093249e-05	7.43231944109e-05	4.84038819913e-05	3.69538907828e-05	0.0	0.00010645281479	0.0	2.08925288317e-05	0.000102168005068	7.28374559333e-05	2.09065061047e-05	3.17651917029e-05	0.000104224569205	2.40044168127e-05	2.65989280632e-05	2.11412020888e-05	0.0	1.5158175562e-05	5.4063551705e-05	4.17266487242e-05	8.11754200828e-05	0.0	4.54380225373e-05	2.09288210795e-05	4.32994154579e-05	3.56538015866e-05	7.60907610598e-05	1.99972003919e-05	3.64817044252e-05	1.99592830626e-05	2.74668680904e-05	0.000166750041688	0.000111557340473	3.56989861488e-05	4.34121988279e-05	5.42740841248e-05	0.0	0.0	7.82641022129e-05	8.4044207253e-05	4.4343931533e-05	3.50994191046e-05	2.79060681745e-05	5.7683433318e-05	4.0686793067e-05	4.56475099283e-05	0.0	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9534244957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__CK-1C4-19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.67215041128e-05	0.000189486221645	0.0	6.66045024644e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.70317758525e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.34121988279e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000963245570959	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__Mollicutes	6.00285135439e-05	0.000670980110232	5.70409982175e-05	3.35517927841e-05	4.662004662e-05	0.000175648141643	0.000107183433728	4.46050225255e-05	0.000150250645395	1.48794024432e-05	0.0	7.57633154027e-05	6.07976653696e-05	1.82328702184e-05	2.21832782449e-05	0.0	2.39185811498e-05	1.78329410086e-05	9.26809827891e-06	2.02007959114e-05	0.0	4.11243394403e-05	0.0	6.10376398779e-05	3.99818748834e-05	0.00025225679742	5.72038746091e-05	6.15839389087e-05	1.74028053322e-05	0.0	0.0	1.9870839543e-05	5.26380432685e-05	0.0	4.00208108216e-05	0.0	0.0	0.000110487470721	4.51019303626e-05	0.0	8.72448089339e-05	3.20210057798e-05	0.0	0.0	9.74411942393e-05	6.66045024644e-05	0.0	0.0	9.23258734028e-05	1.0609741865e-05	1.85807986027e-05	4.84038819913e-05	9.23847269569e-06	0.0	0.0	0.0	0.00012535517299	2.04336010135e-05	1.45674911867e-05	0.000229971567152	1.58825958515e-05	4.63220307578e-05	0.000120022084063	0.0	0.0	4.8978792183e-05	0.0	0.000162190655115	0.000458993135966	0.000389642016397	0.0	6.81570338059e-05	4.1857642159e-05	0.0	8.91345039665e-05	0.0	0.0	1.82408522126e-05	1.99592830626e-05	1.37334340452e-05	1.85277824097e-05	0.0	0.0	0.00010853049707	0.0	0.0	1.69666943789e-05	0.0	0.0	0.000199547691898	0.000210596514628	0.000502309227141	9.61390555299e-05	2.03433965335e-05	6.84712648925e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000262704211477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Tenericutes;c__RF3	0.0	7.18907260963e-05	1.42602495544e-05	0.0	1.1655011655e-05	0.0	8.57467469828e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.58778717246e-05	0.0	9.26809827891e-06	0.0	0.0	6.16865091604e-05	0.0	0.0	0.0	1.80183426728e-05	0.0	0.0	0.0	0.0	0.0	9.93541977149e-06	0.0	1.66414271688e-05	4.00208108216e-05	0.0	3.87499273439e-05	4.41949882883e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.94882388479e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.42019409957e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.18130122094e-05	0.0	2.31610153789e-05	0.0	0.0	0.000126847212533	0.0	0.0	0.0	0.0	4.87052520497e-05	0.0	2.27190112686e-05	0.0	0.0	0.0	3.04363044239e-05	0.0	3.64817044252e-05	3.99185661251e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69666943789e-05	3.91320511065e-05	0.0	2.21719657665e-05	0.0	0.0	0.0	0.0	4.56475099283e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__	0.000105049898702	0.000167745027558	7.13012477718e-05	3.35517927841e-05	0.000104895104895	0.000597203681585	8.57467469828e-05	0.000981310495562	0.0	0.000104155817102	0.00022570815935	0.000113644973104	2.02658884565e-05	7.29314808737e-05	2.21832782449e-05	0.000118322191327	5.97964528744e-05	3.56658820173e-05	0.000120485277626	2.02007959114e-05	0.0	6.16865091604e-05	5.48486178148e-05	0.0	0.000106618333022	0.000198201769401	1.9067958203e-05	4.10559592725e-05	0.0	4.84977812265e-05	5.10451494347e-05	0.000168902136115	3.50920288456e-05	4.99242815064e-05	0.000100052027054	0.0	0.0	2.20974941442e-05	0.000157856756269	2.47579906415e-05	8.72448089339e-05	0.0	0.0	0.0	0.0	2.22015008215e-05	0.0	6.3385415016e-05	0.000517024891055	9.54876767848e-05	1.85807986027e-05	2.42019409957e-05	8.31462542612e-05	0.000239731500719	0.00031935844437	0.0	0.0	2.04336010135e-05	8.740494712e-05	0.000480849640408	4.76477875544e-05	3.47415230684e-05	0.000240044168127	0.000106395712253	0.000528530052219	2.44893960915e-05	4.5474526686e-05	0.000135158879263	0.000271223216707	0.000211056092215	0.000137155397065	0.000136314067612	0.0	0.000173197661832	1.78269007933e-05	6.08726088478e-05	0.000359949607055	3.64817044252e-05	3.99185661251e-05	0.0	0.000111166694458	0.0	1.78494930744e-05	8.68243976557e-05	2.71370420624e-05	0.0	0.0	3.91320511065e-05	4.20221036265e-05	4.4343931533e-05	0.0	4.18591022618e-05	7.69112444239e-05	0.000101716982667	0.000136942529785	0.0	0.0	0.000207775417859	0.0	3.90556347517e-05	0.0	0.0	0.0	0.0	0.0	0.000118136979828	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000576701268743	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Opitutae	0.000105049898702	4.79271507309e-05	0.000156862745098	6.71035855683e-05	8.15850815851e-05	0.000351296283285	4.28733734914e-05	0.000892100450511	0.0	4.46382073296e-05	0.000310348719106	0.000208349117357	4.05317769131e-05	7.29314808737e-05	6.65498347346e-05	0.00017748328699	8.37150340242e-05	3.56658820173e-05	0.000185361965578	6.06023877341e-05	3.28677074774e-05	0.000102810848601	3.65657452099e-05	0.000101729399797	0.000213236666045	0.000216220112074	3.81359164061e-05	0.000102639898181	0.0	9.6995562453e-05	2.55225747173e-05	0.000178837555887	3.50920288456e-05	6.65657086752e-05	2.00104054108e-05	2.12111570686e-05	9.68748183597e-05	0.000132584964865	0.000473570268808	0.000123789953207	0.000157040656081	4.80315086697e-05	0.0	0.0	0.000136417671935	4.44030016429e-05	0.0	9.5078122524e-05	0.000240047270847	0.000116707160515	5.57423958082e-05	0.000121009704978	0.000101623199653	0.0	0.000691943296134	0.0	4.17850576634e-05	0.000143035207095	1.45674911867e-05	0.000250878073256	0.00011117817096	0.000196868630721	0.000384070669003	9.30962482212e-05	0.000739942073106	4.8978792183e-05	1.5158175562e-05	0.00043250841364	0.000458993135966	0.000113645588116	0.000457184656883	0.000249909123955	0.0	0.000259796492747	6.23941527765e-05	0.000136963369908	0.000759893614894	9.12042610631e-05	0.000179633547563	0.0	0.000185277824097	6.69344042838e-05	5.35484792232e-05	0.000282179292381	2.71370420624e-05	8.67428075755e-05	1.69666943789e-05	0.000117396153319	4.20221036265e-05	0.000110859828832	8.77485477615e-05	0.000279060681745	0.00019227811106	8.13735861339e-05	0.000319532569498	0.0	0.0	0.000300120048019	0.0030487804878	3.90556347517e-05	0.0	0.000332557366146	0.0	0.0	9.85140793038e-05	0.000147671224785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verruco-5	4.5021385158e-05	0.0	0.0	0.0	0.0	1.75648141643e-05	0.0	4.46050225255e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19592905749e-05	0.0	0.0	0.0	1.64338537387e-05	0.0	0.0	0.0	0.0	0.0	0.0	2.05279796362e-05	0.0	0.0	2.55225747173e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122142732507	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.121948373e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.27190112686e-05	4.1857642159e-05	0.0	0.0	0.0	0.0	0.0	0.0	1.37334340452e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__Verrucomicrobiae	0.000825392061229	0.00079079798706	0.000598930481283	0.000257230411345	0.000606060606061	0.00224829621303	0.000342986987931	0.00307774655426	0.000218546393302	0.000528218786734	0.00179155851484	0.000738692325176	0.000466115434501	0.000510520366116	0.000554581956121	0.0010205289002	0.000920865374266	0.00051715528925	0.000435600619109	0.000424216714139	0.000493015612161	0.000514054243004	0.000749597776803	0.000386571719227	0.0011994562465	0.000450458566821	0.000686446495309	6.15839389087e-05	3.48056106644e-05	0.000121244453066	0.000229703172456	0.000526577247889	7.01840576913e-05	0.000183055698857	0.000180093648697	6.36334712059e-05	9.68748183597e-05	0.000309364918018	0.00119520115461	2.47579906415e-05	0.000418775082883	0.000752493635825	7.34430082256e-05	0.00027069460235	0.000155905910783	0.000133209004929	0.0	0.000221848952556	0.000849398035305	0.000604755286304	0.000148646388822	0.000435634937922	0.0008591779607	0.00127856800384	0.0010113017405	0.0	0.00012535517299	0.000653875232432	0.000276782332547	0.00186067904332	0.000158825958515	0.000532703353715	0.00168030917689	0.000558577489327	0.00154330775248	0.00048978792183	0.000394112564612	0.00194628786138	0.00160647597588	0.00100657520903	0.00256023407854	0.000408942202835	0.000648793453465	0.0	0.000311970763883	0.000563071631842	0.00107984882117	0.000437780453103	0.000798371322502	0.0	0.000407611213014	0.0	0.00044623732686	0.00102018667245	0.000624151967436	0.0	0.000339333887579	0.000391320511065	0.000210110518133	0.000221719657665	0.000403643319703	0.000697651704363	0.000519150899862	0.00113923020588	0.000890126443603	0.000132210176406	0.0	0.00101579093176	0.0	0.000351500712765	0.0	0.00133022946458	0.0	0.0	0.0	0.000413479429398	0.0026455026455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00346020761246	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00552486187845	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Methylacidiphilae]	1.5007128386e-05	4.79271507309e-05	1.42602495544e-05	1.1183930928e-05	4.662004662e-05	3.51296283285e-05	0.0	4.46050225255e-05	0.000177568944558	0.0	5.64270398375e-05	0.0	0.0	0.0	0.0	8.87416434952e-05	1.19592905749e-05	0.0	6.48766879524e-05	0.0	1.64338537387e-05	2.05621697201e-05	0.0	2.03458799593e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.98062593145e-05	0.0	0.0	2.00104054108e-05	0.0	0.0	4.41949882883e-05	0.0	0.0	1.74489617868e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.84651746806e-05	1.0609741865e-05	0.0	2.42019409957e-05	0.000138577090435	0.0	1.77421357983e-05	0.0	0.0	2.04336010135e-05	0.000145674911867	6.27195183141e-05	0.0	1.15805076895e-05	4.80088336254e-05	0.0	0.0	2.44893960915e-05	0.000136423580058	0.00021625420682	8.34532974484e-05	3.24701680331e-05	0.0	0.0	0.0	0.0	0.0	1.5218152212e-05	7.99888015678e-05	0.0	7.98371322502e-05	0.0	0.0	0.0	0.000178494930744	0.000151942695898	0.00010854816825	0.0	0.0	0.0	8.4044207253e-05	0.0	1.75497095523e-05	0.0	3.8455622212e-05	0.0	2.28237549642e-05	0.0	0.0	2.30861575399e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Verrucomicrobia;c__[Pedosphaerae]	0.000525249493509	0.000191708602924	0.000356506238859	8.94714474243e-05	0.00137529137529	0.000491814796599	0.000685973975862	0.000223025112628	0.0	0.000669573109944	0.000253921679269	0.000303053261611	0.000202658884565	0.000510520366116	0.000199649504204	0.000325386026149	0.000394656588971	0.000624152935302	0.000101949081068	0.000404015918227	0.000361544782251	0.000493492073284	0.000585051923358	0.00087487283825	0.000559746248367	0.00169372421125	0.000133475707421	0.000184751816726	1.74028053322e-05	0.000193991124906	5.10451494347e-05	0.000238450074516	0.00012282210096	0.000116489990182	4.00208108216e-05	4.24223141372e-05	0.000116249782032	0.000287267423874	0.000383366408082	2.47579906415e-05	0.000279183388588	0.000224147040459	0.0	0.00021655568188	5.84647165436e-05	4.44030016429e-05	0.0	0.0	0.000258512445528	0.000403170190869	9.29039930136e-05	0.000387231055931	6.46693088699e-05	0.000399552501199	0.000266132036975	0.0	6.26775864951e-05	0.000102168005068	4.370247356e-05	0.000752634219769	1.58825958515e-05	0.000254771169168	9.60176672508e-05	3.98983920948e-05	0.00162787256083	0.000587745506196	6.0632702248e-05	0.000310865422304	0.000271223216707	0.000373406932381	0.000502903122571	0.000227190112686	0.000313932316193	0.00060619181641	5.34807023799e-05	0.00185661456986	9.99860019597e-05	0.000291853635402	0.000259470679813	0.0	0.000166750041688	0.000156180276662	0.000249892903042	0.000303885391795	0.000135685210312	0.0	3.39333887579e-05	0.00160441409536	0.000441232088078	0.000133031794599	0.000105298257314	0.00015348337496	0.000769112444239	0.000528928309871	0.000159766284749	0.0	0.0	0.00016160310278	0.0	0.000117166904255	0.0	0.000498836049218	0.00350877192982	0.0	0.000213447171825	0.000147671224785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00115340253749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00322580645161	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
